title,company,location,summary,salary
Senior Data Engineer (Data Science),IBM,sydney,"The team will include data engineers, machine learning engineers, operations research / optimization engineers and data journalists....",
Senior Data Engineer,Drive Yello,sydney,Minimum 3 years experience as a Data Engineer. Create data pipelines that feeds up to the moment data to machine learning models....,
Data Scientist - Leading Health/MedTech,Datasii,sydney,Commercial Data Science:. Extensive experience as a Data Scientist or Data Analyst in a commercial analytics environment....,"$120,000 - $140,000 a year"
Data Engineer,Infopeople,sydney,"Enterprise integration via an Operational Data Hub. 3 years of MarkLogic Data modelling in NoSQL paradigm. Working knowledge on Data Governance, MarkLogic best...",
Senior Software Engineer (Big Data),Rokt,sydney,Strong background working on large scale Data Warehousing and Data processing solutions. Rokt is looking for a Senior Software Engineer to join a small team of...,"$100,000 - $140,000 a year"
Senior Data Scientist,AWS Australia Pty Ltd,sydney,"We have thousands of engineers at Amazon committed to machine learning and deep learning, and it’s a big part of our heritage....",
Data Centre Decommissioning Engineer,Clicks IT Recruitment,sydney,Data Centre Decommissioning Engineer | 3 months contract with Extension | Eastern Suburbs |. Working with Data Centre contact to get a list of servers/equipment...,
Inside Sales Systems Engineer - Data Protection,DELL,sydney,"Understanding of basic Data Center concepts, like rack sizing, power requirements. Responsible for designing complex solutions to protect customer’s data using...",
ETL Data Engineer,Peoplebank,sydney,"Hands-on ETL development and Big Data experience. Our client, a global IT Solutions Company, are currently experiencing growth and are seeking a talented and...",
Software Engineer (Data Infrastructure),Canva,sydney,"In conjunction with Growth, Experiments, Analytics, and the Data Science Team. Designing, building, future-proofing and operating large scale data...",
Cloud Engineer – Database Administrator (DBA) for Analytics,AWS Australia Pty Ltd,sydney,"AWS is seeking talented engineers who enjoy solving problems, working with customers, and have a technical background from a variety of different fields...",
Machine learning/computer vision engineer,Mantech,sydney,You need to be an experienced machine learning engineer to continue to push the capabilities of Big Data and Machine Learning in order to accurately extract the...,
Big Data Engineer,Hydrogen Group,sydney,"As a data engineer, you should be familiar with and have hands-on experience with all aspects of big data engineering from data ingestion of various types of...",$600 a day
Junior Data Analyst,Genesis IT&T Pty Ltd,sydney,The successful candidate will be part of the data and analytics team and will work closely with big data engineers and cloud architects....,
Senior Big Data Engineer,Optus,sydney,Senior Big Data Engineer. Demonstrate experience in designing and developing scalable realtime data pipelines using latest big data technologies to comply with...,
Data Engineer,Onset Group Pty Ltd,sydney,Depth of experience as a Data Engineer or Software Engineer (Big Data) over several industries will be highly regarded....,"$150,000 a year"
Senior Automation Engineer – Data Storage and Protection,Macquarie Group Limited,sydney,"Adhere to security standards and policies, ensuring that data is protected at all time. This is an exciting time to join the Data Storage and Protection team as...",
Data Analytics Manager (Sydney),Aginic,sydney,"Experience working with structured numerical data as well as unstructured textual data. Sound knowledge using Python, R or other tools for data analysis and...","$100,000 - $130,000 a year"
Big Data Engineer - Azure,Continuum Jobs,sydney,"Strong experience with big data technologies like Map R, HDFS Stack, Spark. The role involves working closely with team members to optimize the company’s data...",
Database / BI Analyst,Lendi,sydney,"Working alongside passionate and intelligent analysts and engineers. A demonstrable ability to implement, maintain and manage databases and data warehouses such...",
Big Data Engineer,Signify Technology,sydney,You are a true engineer and love to solve complex problems. Signify Technology Group are recruiting for an established Australian company that places emphasis...,"$140,000 a year"
Senior Data Engineer: Software Start-Up (well-funded),Talent Insights Group,sydney,"Data collection, structures, analytics + data services and set-up the ‘infrastructure’ to enable real-time insights and support machine learning and data...","$140,000 - $160,000 a year"
Data Centre Coordinator,Clicks IT Recruitment,sydney,"Data center operational experience working closely with engineers and vendors. Experience in server fleet management, data center server, networking...",
Big Data Engineer,Reesby Recruitment,sydney,"Good understanding of Data Analytics, Machine Learning, Neural Networks. Are working with a global brand named client to fulfil current vacancies in Big Data....","$80,000 - $150,000 a year"
Data Scientist - Small Consultancy - $120K - $180K + Super,Hyre Pty Ltd,sydney,"Made up of mathematicians, statisticians, and software engineers, they are incredibly delivery focused, working with large sets of data for their clients....","$120,000 - $180,000 a year"
Big Data Engineer,Precision Sourcing,sydney,"Strong Data architecture, data integration and data manipulation experience. Data engineering and data modelling experience....",
Data Consultant,Servian,sydney,"Data & Analytics - BI/DW, Big Data Analytics, Data Engineering, Data Science and Advanced Analytics. We are looking for outstanding Data Engineers to join our...",
GHD Digital - Big Data Engineer / Architect – SYDNEY / MELB...,GHD,sydney,GHD Digital - Big Data Engineer / Architect – SYDNEY / MELB / BRIS / PERTH / CANBERRA - SYD01613. Our Data and Analytics team understand that big data means...,
Lead Data Scientist,BCG Digital Ventures,sydney,"Work closely with cross-functional teams of data scientists, product managers, designers and engineers across the company who are passionate about building...",
Unix/Big Data Engineer,HAYS,sydney,"Your new role will see you be responsible for implementing, managing and monitoring big data technology, troubleshoot and address issues, work collaboratively...",
Data Engineer (Presales) - Solutions,Spark Recruitment,sydney,"Strong knowledge of Data Modelling and Data Loading. You will be rersponisble for POC's, technical demonstrations, assistance to Agile Development teams and...","$100,000 - $120,000 a year"
Data Engineer - GCP or AWS,Total Resource Solutions,sydney,Google Cloud Certified – Professional Data Engineer (a huge bonus!). We are looking for a Data Engineer to work on some of the largest and most interesting...,
Senior Data Engineer :: ASX 100 Company :: $145K + Super + B...,Correlate Resources,sydney,Senior Big Data Engineer ::. Development and maintenance of the data streaming pipeline for data integration and machine learning....,"$145,000 a year"
Senior Data Engineer (Spark/Hadoop/ML) | San Fran 'Data Driv...,Naviro Pty Ltd,sydney,Elite Data engineering team. We are a data driven business building bespoke Data Driven products for individual requirements....,"$140,000 - $180,000 a year"
Data Cabling Technician,MCS Consulting,sydney,"They have an experienced team of designers, engineers, project managers and specialised installation crews who all work together to provide high performance,...",
Infrastructure Engineer - Data Centre,Paxus,sydney,"Data Centre Infrastructure Engineer will focus on the Data Centre relocation project from, supporting the end-to-end development, delivery, technical design,...",
Lead Data Engineer,Latitude IT,sydney,"Data visualization and data wrangling tools (Power BI, Alteryx etc.). As an experienced Lead Data Engineer with excellent problem-solving and leadership...","$160,000 a year"
Big Data Engineer - Azure,Continuum Recruitment,sydney,"Strong experience with big data technologies like Map R, HDFS Stack, Spark. The role involves working closely with team members to optimize the company’s data...",
"Data Platform Integration Engineer (Data, AI, Machine Learni...",KAPiTAL Consulting,sydney,"Ideally worked within companies who have been client facing in the AI, ML, Data Science, Data Decisioning space....",
Azure Big Data Engineers,Total Resource Solutions,sydney,"Understanding of Data Hub, Data Virtualization, Data Warehouse and Data Lake architectures. Understanding of data management processes, including Data Quality,...","$130,000 - $180,000 a year"
Sales Specialist - Analytics Hybrid Data Management,IBM,sydney,"Experience in data warehousing, big data, open source (highly desirable). Our clients succeed because of our world-leading researchers, engineers and designers...",
Infrastructure Data Centre Engineer,Peoplebank,sydney,Improve Data Centre records metadata accuracy for Data Centre equipment. The Data Centre Infrastructure Engineer will focus on the Data Centre relocation...,
Big Data Engineer / Architect,Talent Realised Pty Ltd,sydney,Experience with Data streaming (Realtime / live). A cutting edge company is looking for a passionate Big Data Engineer to join a fast paced team based in North...,
Lead Data Scientist in Sydney,Metigy,sydney,"Data Science in Sydney, Australia. Leading the Big Data Engineers to build highly available, scalable, and secure systems tacking technical ownership and...",
Senior Big Data Engineer,Morgan McKinley,sydney,Senior Big Data Engineer. Azure Big Data engineer needed! This is an amazing opportunity for a solid Big Data Engineer to join a top tier tech firm who are...,"$120,000 - $160,000 a year"
Data Scientist,Precision Sourcing,sydney,"The team is made up of a variety of lead data scientists, senior data scientists, big data engineers alongside several different pockets of advanced analytics...",
Data Scientist,Progressive Recruitment,sydney,"The ideal Data Engineer will design, build and integrate data from various resources, and manages big data. The Data Scientistwill be comfortable preparing big...",$650 - $850 a day
"Senior Data Engineer Sydney, Australia",Salt Recruitment,sydney,Senior Data Engineer. Responsibilities of the Senior Data Engineer:. What's required for the Senior Data Engineer:....,"$150,000 - $175,000 a year"
Software Engineer - Big Data,Spark Recruitment,sydney,Our client is looking for a SEnior Software Engineer (Big Data). Strong background working on large scale Data Warehousing and Data processing solutions....,
Machine Learning Engineer,Reesby Recruitment,sydney,Working with data. Reesby are seeking an experienced and enthusiastic Machine Learning Engineer with solid expertise in algorithms and software engineering....,"$120,000 - $190,000 a year"
Machine Learning Consultant,Servian,sydney,"Data & Analytics - BI/DW, Big Data Analytics, Data Engineering, Data Science and Advanced Analytics. We are looking for outstanding Data Engineers to join our...",
Data Analyst,Robert Half Australia,sydney,"Work closely with data scientist, and the reporting team to implement complex data projects with a focus on collecting, parsing and managing large sets of data...","$100,000 a year"
Data Analyst,Progressive Recruitment,sydney,"The requirements of the Data Engineer. The ideal Data Analyst will design, build and integrate data from various resources, and manages big data....",
Senior Big Data Engineer,Zip Co Limited,sydney,"Defining ETL, including Data modelling, Data Ingestion, Data quality & Anomaly detection, Data Integration, Master data and Meta data management....",
Software Engineer - Machine Learning,Spark Recruitment,sydney,Extensive experience as a Software Engineer in Data driven environments. Working on high scale complex data pipelines....,"$130,000 - $160,000 a year"
Data Centre Team Leader,Ashdown People,sydney,Managing & developing level 1 engineers within the incident management team. A rare opportunity has arisen to join this leading Hosting business in a leadership...,"$120,000 a year"
"Data Engineer, Senior Big Data Engineer - AWS, Hadoop, Pytho...",Infinity Pro,sydney,Commercial experience as a Senior Data Engineer / Big Data Developer (mere software development is NOT sufficient);...,
Machine Learning Engineer: (AWS - SPARK - SCALA - TENSORFLOW...,Aurec Human Capital Group,sydney,"At least 4yrs+ experience working as a Data Engineer with Big Data sets. Work with other software engineers, data analysts, data scientists, and decision-makers...",
Big Data Architect Senior Manager,Accenture,sydney,"Strong understanding of data warehouse, data lake and associated ETL and data processing concepts. Additional experience in metadata driven data ingestion, Big...",
Data Analyst Wealth Management,Progressive Recruitment,sydney,"Data Engineer- Financial Services- Sydney CBD. The ideal Data Engineer will design, build and integrate data from various resources, and manages big data....",
Data Centre Team Leader,Ashdown Consulting,sydney,Managing & developing level 1 engineers within the incident management team. A rare opportunity has arisen to join this leading Hosting business in a leadership...,"$120,000 a year"
Machine Learning Engineer / Scientist - Optimisation experie...,Infopeople,sydney,Leading a team of data scientists and engineers to develop and launch the application. A passion for solving real world data science problems....,
Senior Data Centre Network Engineer,Peoplebank,sydney,"Support and manage the data network infrastructure, comprising of LAN/MAN/WAN across APAC branches and Data Centre administration....",
Machine Learning Specialist,Reesby Recruitment,sydney,Working with data. Reesby are seeking an experienced and enthusiastic Machine Learning Engineer with solid expertise in algorithms and software engineering....,"$1,000 - $1,500 a day"
Database Engineer (NoSQL) - Award Winning US Tech Firm - Syd...,The Argyle Network,sydney,"DBA, DevOps, system administration, Site Reliability Engineer, etc. This senior Database Engineer will join the Sydney tech team and help manage and scale the...",
Senior Data Visualisation Engineer - Financial Services,Bluefin Resources,sydney,Senior Data Visualisation Engineer. Understanding of Data Architecture concepts. Strong understanding of Data Visualisation concepts....,
Data Engineering Manager,Precision Sourcing,sydney,You will be working experienced Big Data Engineers and Data Scientists. Manage a team of Big Data engineers to help them develop their career and learn new...,
Digital Sales Manager - Programmatic & Data,Digital Gurus,sydney,"With an expert team of data scientists and R&D engineers, they have built an amazing data visualisation analytics platform which allows rich deep insights, and...",
Master Data Process Analyst,Total Resource Solutions,sydney,"Ability to identify, investigate, analyse, understand and engineer asset and location data processes and workflows....",
SAP BODS / SAP Data Specialist - Adelaide CBD - Contract - $...,Total Resource Solutions,sydney,"Strong experience across data integration, data migration, data quality and data architecture. Successful track record working as a Data Engineer on end to end...",
Senior Java Software Engineer x2 - Big Data,Hawksworth,sydney,"This includes 5 Software Engineers, 1 QA, 1 Scrum Master and a Principal Engineer. Our client is a Big Data company who are searching for 2 Senior Software...",
Senior Software Engineer x2 - Big Data,Hawksworth,sydney,"This includes 5 Software Engineers, 1 QA, 1 Scrum Master and a Principal Engineer. Our client is a Global Data company who are searching for 2 Senior Software...",
